-26,2,https://en.wikipedia.org/wiki/Category:T%C3%BCbingen_(region)
-26,2,https://en.wikipedia.org/wiki/Category:Tigers_T%C3%BCbingen_players
-26,2,https://en.wikipedia.org/wiki/Catholic_T%C3%BCbingen_school
-26,2,"https://en.wikipedia.org/wiki/Faculty_of_Roman-Catholic_Theology,_University_of_T%C3%BCbingen"
-26,2,https://en.wikipedia.org/wiki/Kunsthalle_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Onchocerca_tubingensis
-26,2,"https://en.wikipedia.org/wiki/Rudolph_I,_Count_Palatine_of_T%C3%BCbingen"
-26,2,"https://en.wikipedia.org/wiki/St._George%27s_Collegiate_Church,_T%C3%BCbingen"
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen%E2%80%93Sigmaringen_railway
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen_(electoral_district)
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen_Faculty_of_Economics
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen_Hoplitodromos_Runner
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen_School
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen_University_Faculty_of_Law
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen_University_Faculty_of_Modern_Languages
-26,2,https://en.wikipedia.org/wiki/T%C3%BCbingen_West_station
-26,2,https://en.wikipedia.org/wiki/Theosophy_of_T%C3%BCbingen
-26,2,https://en.wikisource.org/wiki/1911_Encyclop%C3%A6dia_Britannica/T%C3%BCbingen
-26,2,https://en.wikisource.org/wiki/Catholic_Encyclopedia_(1913)/University_of_T%C3%BCbingen
-26,2,https://hiiker.app/trails/germany/tubingen/abebe-bikila-runde
-26,2,https://hiiker.app/trails/germany/tubingen/ammerbucher-gigeleswegle-and-schoenbuchspitzrunde-loop
-26,2,https://hiiker.app/trails/germany/tubingen/auchtert-loop-via-mossinger-leisawegle
